@timestamp,system.memory.used.pct
2021-09-30 16:31:27.220000,8.59
2021-09-30 16:31:28.220000,8.6
2021-09-30 16:31:29.220000,8.61
2021-09-30 16:31:30.220000,8.62
2021-09-30 16:31:31.220000,8.63
2021-09-30 16:31:17.220000,8.48
2021-09-30 16:31:18.220000,8.48
2021-09-30 16:31:19.220000,8.48
2021-09-30 16:31:20.220000,8.49
2021-09-30 16:31:21.220000,8.51
2021-09-30 16:30:41.220000,7.870000000000001
2021-09-30 16:30:42.220000,7.88
2021-09-30 16:30:43.220000,8.04
2021-09-30 16:30:44.220000,8.06
2021-09-30 16:30:45.220000,8.08
2021-09-30 16:30:46.220000,8.09
2021-09-30 16:31:06.220000,8.260000000000002
2021-09-30 16:31:07.220000,8.27
2021-09-30 16:31:08.220000,8.3
2021-09-30 16:31:09.220000,8.3
2021-09-30 16:31:10.220000,8.36
2021-09-30 16:31:02.220000,8.25
2021-09-30 16:31:03.220000,8.19
2021-09-30 16:31:04.220000,8.200000000000001
2021-09-30 16:31:05.220000,8.219999999999999
2021-09-30 16:31:11.220000,8.37
2021-09-30 16:31:12.220000,8.38
2021-09-30 16:31:13.220000,8.39
2021-09-30 16:31:14.220000,8.39
2021-09-30 16:31:15.220000,8.44
2021-09-30 16:31:16.220000,8.469999999999999
2021-09-30 16:31:37.220000,8.7
2021-09-30 16:31:38.220000,8.799999999999999
2021-09-30 16:31:39.220000,8.73
2021-09-30 16:31:40.220000,8.74
2021-09-30 16:31:41.220000,8.74
2021-09-30 16:31:32.220000,8.64
2021-09-30 16:31:33.220000,8.66
2021-09-30 16:31:34.220000,8.66
2021-09-30 16:31:35.220000,8.67
2021-09-30 16:31:36.220000,8.68
2021-09-30 16:30:56.220000,8.200000000000001
2021-09-30 16:30:57.220000,8.21
2021-09-30 16:30:58.220000,8.21
2021-09-30 16:30:59.220000,8.219999999999999
2021-09-30 16:31:00.220000,8.24
2021-09-30 16:31:01.220000,8.25
2021-09-30 16:31:22.220000,8.52
2021-09-30 16:31:23.220000,8.52
