@timestamp,system.cpu.total.norm.pct
2021-10-05 13:57:06.286000,99.25
2021-10-05 13:57:07.286000,100
2021-10-05 13:57:08.286000,100
2021-10-05 13:57:09.286000,100
2021-10-05 13:57:10.286000,100
2021-10-05 13:57:11.286000,100
2021-10-05 13:56:41.286000,100
2021-10-05 13:56:42.286000,100
2021-10-05 13:56:43.286000,100
2021-10-05 13:56:44.286000,100
2021-10-05 13:56:45.286000,100
2021-10-05 13:56:31.286000,100
2021-10-05 13:56:32.286000,100
2021-10-05 13:56:33.286000,100
2021-10-05 13:56:34.286000,100
2021-10-05 13:56:35.286000,100
2021-10-05 13:56:56.286000,100
2021-10-05 13:56:57.286000,100
2021-10-05 13:56:58.286000,100
2021-10-05 13:56:59.286000,100
2021-10-05 13:56:46.286000,100
2021-10-05 13:56:47.286000,100
2021-10-05 13:56:48.286000,100
2021-10-05 13:56:49.286000,100
2021-10-05 13:56:50.286000,99.5
2021-10-05 13:57:00.286000,100
2021-10-05 13:57:01.286000,99.5
2021-10-05 13:57:02.288000,100
2021-10-05 13:57:03.286000,100
2021-10-05 13:57:04.287000,100
2021-10-05 13:57:05.286000,98.75
2021-10-05 13:56:51.287000,99.25
2021-10-05 13:56:52.286000,99.5
2021-10-05 13:56:53.286000,100
2021-10-05 13:56:54.286000,100
2021-10-05 13:56:55.286000,100
2021-10-05 13:56:36.286000,100
2021-10-05 13:56:37.286000,100
2021-10-05 13:56:38.286000,99.75
2021-10-05 13:56:39.286000,99.25
2021-10-05 13:56:40.286000,99.75
2021-10-05 13:55:29.286000,57.17
2021-10-05 13:55:30.286000,51.85999999999999
2021-10-05 13:55:31.286000,77.63
2021-10-05 13:55:32.286000,75.94999999999999
2021-10-05 13:55:33.286000,78.14
2021-10-05 13:55:34.286000,89.5
2021-10-05 13:55:35.286000,84.13000000000001
2021-10-05 13:55:36.286000,83.25
2021-10-05 13:55:37.286000,83.16
2021-10-05 13:55:38.286000,84.39999999999999
2021-10-05 13:55:39.286000,94.41000000000001
2021-10-05 13:55:40.286000,97.74000000000001
2021-10-05 13:55:10.286000,0
2021-10-05 13:55:11.286000,12.35
2021-10-05 13:55:12.286000,29.509999999999998
2021-10-05 13:55:13.286000,7.249999999999999
2021-10-05 13:55:14.286000,11.66
2021-10-05 13:55:15.286000,12.620000000000001
2021-10-05 13:55:16.286000,15.86
2021-10-05 13:55:17.286000,58.47
2021-10-05 13:55:18.286000,31.2
2021-10-05 13:55:19.286000,48.620000000000005
2021-10-05 13:55:20.286000,22.650000000000002
2021-10-05 13:55:41.286000,97.49
2021-10-05 13:55:42.286000,97.71
2021-10-05 13:55:43.286000,99.5
2021-10-05 13:55:44.286000,99.75
2021-10-05 13:55:45.286000,99.75
2021-10-05 13:55:46.286000,99.75
2021-10-05 13:55:47.286000,99.75
2021-10-05 13:55:48.286000,100
2021-10-05 13:55:49.286000,99.5
2021-10-05 13:55:50.286000,98.5
2021-10-05 13:55:25.286000,53.769999999999996
2021-10-05 13:55:26.286000,68.0
2021-10-05 13:55:27.286000,49.63
2021-10-05 13:55:28.286000,60.099999999999994
2021-10-05 13:55:21.286000,44.74
2021-10-05 13:55:22.286000,28.46
2021-10-05 13:55:23.286000,37.93
2021-10-05 13:55:24.286000,65.41
2021-10-05 13:55:55.286000,99.5
2021-10-05 13:55:56.286000,100
2021-10-05 13:55:57.286000,100
2021-10-05 13:55:58.286000,100
