@timestamp,system.cpu.total.norm.pct
2021-09-30 16:18:22.437000,15.14
2021-09-30 16:18:23.434000,20.630000000000003
2021-09-30 16:18:24.434000,45.540000000000006
2021-09-30 16:18:25.434000,34.62
2021-09-30 16:18:26.434000,25.840000000000003
2021-09-30 16:18:27.434000,27.150000000000002
2021-09-30 16:18:32.650000,22.82
2021-09-30 16:18:33.650000,23.35
2021-09-30 16:18:34.650000,45.29
2021-09-30 16:18:35.650000,24.54
2021-09-30 16:18:13.434000,2.75
2021-09-30 16:18:14.434000,10.95
2021-09-30 16:18:15.434000,19.35
2021-09-30 16:18:16.434000,6.67
2021-09-30 16:18:17.434000,3.7800000000000002
2021-09-30 16:18:09.433000,0
2021-09-30 16:18:10.434000,16.21
2021-09-30 16:18:11.434000,2.02
2021-09-30 16:18:12.434000,2.02
2021-09-30 16:18:28.434000,22.6
2021-09-30 16:18:29.434000,21.6
2021-09-30 16:18:29.650000,36.84
2021-09-30 16:18:30.650000,27.42
2021-09-30 16:18:31.650000,24.38
2021-09-30 16:18:18.434000,6.93
2021-09-30 16:18:19.434000,33.82
2021-09-30 16:18:20.434000,17.87
2021-09-30 16:18:21.434000,12.11
2021-09-30 16:18:36.650000,21.09
2021-09-30 16:18:37.650000,23.32
2021-09-30 16:18:38.650000,35.620000000000005
2021-09-30 16:18:39.650000,47.39
2021-09-30 16:18:40.650000,23.27
2021-09-30 16:18:41.651000,24.89
2021-09-30 16:19:11.650000,35.699999999999996
2021-09-30 16:19:12.650000,30.97
2021-09-30 16:19:13.650000,37.74
2021-09-30 16:19:14.650000,37.47
2021-09-30 16:19:15.650000,42.34
2021-09-30 16:19:16.650000,31.569999999999997
2021-09-30 16:19:01.650000,28.970000000000002
2021-09-30 16:19:02.650000,31.130000000000003
2021-09-30 16:19:03.650000,35.05
2021-09-30 16:19:04.650000,57.64
2021-09-30 16:19:05.650000,39.33
2021-09-30 16:19:06.650000,28.43
2021-09-30 16:18:47.650000,31.7
2021-09-30 16:18:48.650000,30.819999999999997
2021-09-30 16:18:49.653000,35.39
2021-09-30 16:18:50.650000,38.440000000000005
2021-09-30 16:18:51.650000,32.09
2021-09-30 16:19:07.650000,26.14
2021-09-30 16:19:08.650000,30.380000000000003
2021-09-30 16:19:09.650000,37.95
2021-09-30 16:19:10.650000,38.690000000000005
2021-09-30 16:18:52.650000,28.439999999999998
2021-09-30 16:18:53.650000,25.7
2021-09-30 16:18:54.652000,49.419999999999995
2021-09-30 16:18:55.650000,39.14
2021-09-30 16:18:56.650000,30.54
2021-09-30 16:18:42.650000,22.720000000000002
2021-09-30 16:18:43.652000,42.55
2021-09-30 16:18:44.650000,44.58
